record_id_document,document_symbol_found,lang_field,doc_url,date_document
826666.0,E/SR.1373,English,https://digitallibrary.un.org/record/826666/files/E_SR.1373-EN.pdf,1965-07-08
826653.0,E/SR.1369,English,https://digitallibrary.un.org/record/826653/files/E_SR.1369-EN.pdf,1965-07-05
592358.0,S/PV.1228,English,https://digitallibrary.un.org/record/592358/files/S_PV-1228-EN.pdf,1965-06-21
592357.0,S/PV.1227,English,https://digitallibrary.un.org/record/592357/files/S_PV-1227-EN.pdf,1965-06-18
592298.0,S/PV.1223,English,https://digitallibrary.un.org/record/592298/files/S_PV-1223-EN.pdf,1965-06-11
592295.0,S/PV.1222,English,https://digitallibrary.un.org/record/592295/files/S_PV-1222-EN.pdf,1965-06-09
588655.0,S/PV.1217,English,https://digitallibrary.un.org/record/588655/files/S_PV-1217-EN.pdf,1965-05-22
588568.0,S/PV.1216,English,https://digitallibrary.un.org/record/588568/files/S_PV-1216-EN.pdf,1965-05-22
588567.0,S/PV.1215,English,https://digitallibrary.un.org/record/588567/files/S_PV-1215-EN.pdf,1965-05-21
587712.0,S/PV.1214,English,https://digitallibrary.un.org/record/587712/files/S_PV-1214-EN.pdf,1965-05-21
587708.0,S/PV.1212,English,https://digitallibrary.un.org/record/587708/files/S_PV-1212-EN.pdf,1965-05-19
587658.0,S/PV.1209,English,https://digitallibrary.un.org/record/587658/files/S_PV-1209-EN.pdf,1965-05-14
587656.0,S/PV.1208,English,https://digitallibrary.un.org/record/587656/files/S_PV-1208-EN.pdf,1965-05-14
587653.0,S/PV.1207,English,https://digitallibrary.un.org/record/587653/files/S_PV-1207-EN.pdf,1965-05-13
608222.0,S/PV.1162,English,https://digitallibrary.un.org/record/608222/files/S_PV-1162-EN.pdf,1964-11-16
608148.0,S/PV.1159,English,https://digitallibrary.un.org/record/608148/files/S_PV-1159-EN.pdf,1964-09-25
608140.0,S/PV.1151,English,https://digitallibrary.un.org/record/608140/files/S_PV-1151-EN.pdf,1964-09-16
608125.0,S/PV.1144,English,https://digitallibrary.un.org/record/608125/files/S_PV-1144-EN.pdf,1964-09-09
608124.0,S/PV.1143,English,https://digitallibrary.un.org/record/608124/files/S_PV-1143-EN.pdf,1964-08-09
608080.0,S/PV.1135,English,https://digitallibrary.un.org/record/608080/files/S_PV-1135-EN.pdf,1964-06-18
608014.0,S/PV.1126,English,https://digitallibrary.un.org/record/608014/files/S_PV-1126-EN.pdf,1964-06-04
608007.0,S/PV.1123,English,https://digitallibrary.un.org/record/608007/files/S_PV.1123-EN.pdf,1964-05-27
608005.0,S/PV.1121,English,https://digitallibrary.un.org/record/608005/files/S_PV-1121-EN.pdf,1964-05-25
607474.0,S/PV.1103,English,https://digitallibrary.un.org/record/607474/files/S_PV.1103-EN.pdf,1964-03-13
607472.0,S/PV.1102,English,https://digitallibrary.un.org/record/607472/files/S_PV-1102-EN.pdf,1964-03-04
607299.0,S/PV.1097,English,https://digitallibrary.un.org/record/607299/files/S_PV-1097-EN.pdf,1964-02-25
819389.0,E/SR.1274,English,https://digitallibrary.un.org/record/819389/files/E_SR.1274-EN.pdf,1963-07-09
819359.0,E/SR.1271,English,https://digitallibrary.un.org/record/819359/files/E_SR.1271-EN.pdf,1963-07-08
710527.0,E/SR.1163,English,https://digitallibrary.un.org/record/710527/files/E_SR.1163-EN.pdf,1961-07-13
710526.0,E/SR.1157,English,https://digitallibrary.un.org/record/710526/files/E_SR.1157-EN.pdf,1961-07-10
709691.0,A/PV.906,English,http://digitallibrary.un.org/record/709691/files/A_PV-906-EN.pdf,1960-10-17
740881.0,A/PV.904,English,https://digitallibrary.un.org/record/740881/files/A_PV-904-EN.pdf,1960-10-13
698629.0,A/PV.883,English,https://digitallibrary.un.org/record/698629/files/A_PV-883-EN.pdf,1960-10-03
709690.0,A/PV.871,English,https://digitallibrary.un.org/record/709690/files/A_PV-871-EN.pdf,1960-09-26
710500.0,E/SR.1117,English,https://digitallibrary.un.org/record/710500/files/E_SR.1117-EN.pdf,1960-07-11
817471.0,E/SR.1106,English,https://digitallibrary.un.org/record/817471/files/E_SR.1106-EN.pdf,1960-04-14
710525.0,E/SR.1078,English,https://digitallibrary.un.org/record/710525/files/E_SR.1078-EN.pdf,1959-07-14
710524.0,E/SR.1077,English,https://digitallibrary.un.org/record/710524/files/E_SR.1077-EN.pdf,1959-07-13
710523.0,E/SR.1074,English,https://digitallibrary.un.org/record/710523/files/E_SR.1074-EN.pdf,1959-07-10
710522.0,E/SR.1073,English,https://digitallibrary.un.org/record/710522/files/E_SR.1073-EN.pdf,1959-07-08
861783.0,E/SR.1068,English,https://digitallibrary.un.org/record/861783/files/E_SR.1068-EN.pdf,1959-07-06
698477.0,A/PV.690,English,http://digitallibrary.un.org/record/698477/files/A_PV-690-EN.pdf,1957-09-26
710521.0,E/SR.984,English,https://digitallibrary.un.org/record/710521/files/E_SR.984-EN.pdf,1957-07-16
710520.0,E/SR.983,English,https://digitallibrary.un.org/record/710520/files/E_SR.983-EN.pdf,1957-07-15
710517.0,E/SR.979,English,https://digitallibrary.un.org/record/710517/files/E_SR.979-EN.pdf,1957-07-10
710519.0,E/SR.980,English,https://digitallibrary.un.org/record/710519/files/E_SR.980-EN.pdf,1957-07-10
710515.0,E/SR.973,English,https://digitallibrary.un.org/record/710515/files/E_SR.973-EN.pdf,1957-07-04
710479.0,E/SR.945,English,https://digitallibrary.un.org/record/710479/files/E_SR.945-EN.pdf,1956-07-25
710477.0,E/SR.943,English,https://digitallibrary.un.org/record/710477/files/E_SR.943-EN.pdf,1956-07-24
710476.0,E/SR.942,English,https://digitallibrary.un.org/record/710476/files/E_SR.942-EN.pdf,1956-07-24
710473.0,E/SR.934,English,https://digitallibrary.un.org/record/710473/files/E_SR.934-EN.pdf,1956-07-16
710512.0,E/SR.882,English,https://digitallibrary.un.org/record/710512/files/E_SR.882-EN.pdf,1955-07-20
710511.0,E/SR.880,English,https://digitallibrary.un.org/record/710511/files/E_SR.880-EN.pdf,1955-07-19
710510.0,E/SR.879,English,https://digitallibrary.un.org/record/710510/files/E_SR.879-EN.pdf,1955-07-18
710509.0,E/SR.877,English,https://digitallibrary.un.org/record/710509/files/E_SR.877-EN.pdf,1955-07-15
710505.0,E/SR.871,English,https://digitallibrary.un.org/record/710505/files/E_SR.871-EN.pdf,1955-07-12
710486.0,E/SR.807,English,https://digitallibrary.un.org/record/710486/files/E_SR.807-EN.pdf,1954-07-15
710484.0,E/SR.806,English,https://digitallibrary.un.org/record/710484/files/E_SR.806-EN.pdf,1954-07-14
710483.0,E/SR.799,English,https://digitallibrary.un.org/record/710483/files/E_SR.799-EN.pdf,1954-07-07
710482.0,E/SR.798,English,https://digitallibrary.un.org/record/710482/files/E_SR.798-EN.pdf,1954-07-06
710481.0,E/SR.796,English,https://digitallibrary.un.org/record/710481/files/E_SR.796-EN.pdf,1954-07-05
710468.0,E/SR.791,English,https://digitallibrary.un.org/record/710468/files/E_SR.791-EN.pdf,1954-04-30
710467.0,E/SR.788,English,https://digitallibrary.un.org/record/710467/files/E_SR.788-EN.pdf,1954-04-29
710463.0,E/SR.755,English,https://digitallibrary.un.org/record/710463/files/E_SR.755-EN.pdf,1954-03-30
824583.0,E/SR.746,English,https://digitallibrary.un.org/record/824583/files/E_SR.746-EN.pdf,1953-08-03
824605.0,E/SR.745,English,https://digitallibrary.un.org/record/824605/files/E_SR.745-EN.pdf,1953-08-01
824604.0,E/SR.743,English,https://digitallibrary.un.org/record/824604/files/E_SR.743-EN.pdf,1953-07-31
735242.0,A/PV.348,English,http://digitallibrary.un.org/record/735242/files/A_PV-348-EN.pdf,1951-11-16
823809.0,E/SR.438,English,https://digitallibrary.un.org/record/823809/files/E_SR.438-EN.pdf,1951-02-21
646684.0,A/PV.289,English,https://digitallibrary.un.org/record/646684/files/A_PV-289-EN.pdf,1950-09-28
817255.0,E/SR.21,English,https://digitallibrary.un.org/record/817255/files/E_SR.21-EN.pdf,1946-10-03
817254.0,E/SR.19-20,English,https://digitallibrary.un.org/record/817254/files/E_SR.19-20-EN.pdf,1946-10-03
817253.0,E/SR.17-18,English,https://digitallibrary.un.org/record/817253/files/E_SR.17-18-EN.pdf,1946-10-02
817252.0,E/SR.15-16,English,https://digitallibrary.un.org/record/817252/files/E_SR.15-16-EN.pdf,1946
745659.0,E/SR.14,English,https://digitallibrary.un.org/record/745659/files/E_SR.14-EN.pdf,1946-09-30
817234.0,E/SR.3-4,English,https://digitallibrary.un.org/record/817234/files/E_SR.3-4-EN.pdf,1946
817238.0,E/SR.5-6,English,https://digitallibrary.un.org/record/817238/files/E_SR.5-6-EN.pdf,1946
817212.0,E/SR.1-2,English,https://digitallibrary.un.org/record/817212/files/E_SR.1-2-EN.pdf,1946-09-11
157261.0,E/1990/SR.16-38,English,http://digitallibrary.un.org/record/157261/files/E_1990_SR-16-38-EN.pdf,1992
149780.0,E/1989/SR.17-37,English,https://digitallibrary.un.org/record/149780/files/E_1989_SR.17-37-EN.pdf,1992
116881.0,E/1988/SR.18-42,English,https://digitallibrary.un.org/record/116881/files/E_1988_SR.18-42-EN.pdf,1991
62300.0,E/1987/SR.20-41,English,https://digitallibrary.un.org/record/62300/files/E_1987_SR.20-41-EN.pdf,1989
156200.0,E/1986/SR.21-38and38/Add.1and2,English,https://digitallibrary.un.org/record/156200/files/E_1986_SR.21-38and38_Add.1and2-EN.pdf,1987
858165.0,A/S-13/PV.1-8 and Annexes,English,https://digitallibrary.un.org/record/858165/files/A_S-13_PV.1-8_and_Annexes-EN.pdf,1988
146003.0,E/1985/SR.28-52,English,https://digitallibrary.un.org/record/146003/files/E_1985_SR.28-52-EN.pdf,1987
141275.0,E/1984/SR.23-50,English,https://digitallibrary.un.org/record/141275/files/E_1984_SR.23-50-EN.pdf,1986
45997.0,E/1984/SR.1-22,English,https://digitallibrary.un.org/record/45997/files/E_1984_SR.1-22-EN.pdf,1988
86567.0,E/1983/SR.16-42,English,https://digitallibrary.un.org/record/86567/files/E_1983_SR.16-42-EN.pdf,1985
34716.0,S/PV.2399,English,https://digitallibrary.un.org/record/34716/files/S_PV-2399-EN.pdf,1982-10-04
88233.0,E/1982/SR.30-58,English,https://digitallibrary.un.org/record/88233/files/E_1982_SR.30-58-EN.pdf,1983
67151.0,E/1982/SR.1-29,English,https://digitallibrary.un.org/record/67151/files/E_1982_SR.1-29-EN.pdf,1983
549704.0,S/PV.2191ANDAdd.1,English,https://digitallibrary.un.org/record/549704/files/S_PV.2191ANDAdd.1--S_PV.2191--S_PV.2191_Add.1-EN.pdf,1980-01-11
,A/73/PV.102,English,https://digitallibrary.un.org/record/3824607/files/A_73_PV-102-EN.pdf?ln=en,
,E/1979/SR.19,English,https://digitallibrary.un.org/record/4980/files/E_1979_SR-19-EN.pdf?ln=en,
,E/SR.1859,English,https://digitallibrary.un.org/record/3799195/files/E_SR-1859-EN.pdf?ln=en,
,E/SR.1857,English,https://digitallibrary.un.org/record/3799194/files/E_SR-1857-EN.pdf?ln=en,
,E/SR.502,English,https://digitallibrary.un.org/record/3808085/files/E_SR-502-EN.pdf?ln=en,
