record_id,speaker,speaker_organization,document_symbol,date,sg_number,year,month,day,body,sub_body,doc_number,doc_type,add_part,lang_field,doc_url,date_document,text_based,speech_index,multiple_matches,tokens,types,sentences,file_name
3986585,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.63,2022-03-29,9,2022,3,29,A,,76.0,PV.63,,English,https://digitallibrary.un.org/record/3986215/files/A_76_PV.63-EN.pdf,2022-03-29,True,0,False,679,330,26,A_2022_76_PV.63_speech.txt
3987452,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.73,2022-05-20,9,2022,5,20,A,,76.0,PV.73,,English,https://digitallibrary.un.org/record/3986821/files/A_76_PV.73-EN.pdf,2022-05-20,True,0,False,510,246,18,A_2022_76_PV.73_speech.txt
3994296,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.75,2022-06-07,9,2022,6,7,A,,76.0,PV.75,,English,https://digitallibrary.un.org/record/3987390/files/A_76_PV.75-EN.pdf,2022-06-07,True,0,False,448,211,17,A_2022_76_PV.75_speech.txt
3991391,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.90,2022-06-30,9,2022,6,30,A,,76.0,PV.90,,English,https://digitallibrary.un.org/record/3991335/files/A_76_PV.90-EN.pdf,2022-06-30,True,0,False,539,286,23,A_2022_76_PV.90_speech.txt
3995875,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.103,2022-09-12,9,2022,9,12,A,,76.0,PV.103,,English,https://digitallibrary.un.org/record/3995627/files/A_76_PV.103-EN.pdf,2022-09-12,True,0,False,486,245,17,A_2022_76_PV.103_speech.txt
3996446,"Guterres, António, 1949-",UN. Secretary-General,A/77/PV.1,2022-09-13,9,2022,9,13,A,,77.0,PV.1,,English,https://digitallibrary.un.org/record/3996208/files/A_77_PV.1-EN.pdf,2022-09-13,True,0,False,353,184,16,A_2022_77_PV.1_speech.txt
3996566,"Guterres, António, 1949-",UN. Secretary-General,A/77/PV.2,2022-09-15,9,2022,9,15,A,,77.0,PV.2,,English,https://digitallibrary.un.org/record/3996553/files/A_77_PV.2-EN.pdf,2022-09-15,True,0,False,565,266,26,A_2022_77_PV.2_speech.txt
3996891,"Guterres, António, 1949-",UN. Secretary-General,A/77/PV.4,2022-09-20,9,2022,9,20,A,,77.0,PV.4,,English,https://digitallibrary.un.org/record/3996866/files/A_77_PV.4-EN.pdf,2022-09-20,True,0,False,3812,1204,204,A_2022_77_PV.4_speech.txt
4000839,"Guterres, António, 1949-",UN. Secretary-General,A/77/PV.15,2022-10-07,9,2022,10,7,A,,77.0,PV.15,,English,https://digitallibrary.un.org/record/4000828/files/A_77_PV.15-EN.pdf,2022-10-07,True,0,False,859,390,50,A_2022_77_PV.15_speech.txt
4010110,"Guterres, António, 1949-",UN. Secretary-General,A/77/PV.48,2022-12-08,9,2022,12,8,A,,77.0,PV.48,,English,https://digitallibrary.un.org/record/4010076/files/A_77_PV.48-EN.pdf,2022-12-08,True,0,False,822,343,33,A_2022_77_PV.48_speech.txt
4014856,"Guterres, António, 1949-",UN. Secretary-General,A/77/PV.58,2023-02-06,9,2023,2,6,A,,77.0,PV.58,,English,https://digitallibrary.un.org/record/4013165/files/A_77_PV.58-EN.pdf,2023-02-06,True,0,False,4364,1288,198,A_2023_77_PV.58_speech.txt
4008554,"Guterres, António, 1949-",UN. Secretary-General,A/ES-11/PV.17,2023-02-22,9,2023,2,22,A,ES-11,,PV.17,,English,https://digitallibrary.un.org/record/4008525/files/A_ES-11_PV.17-EN.pdf,2023-02-22,True,0,False,950,400,45,A_2023_ES-11_PV.17_speech.txt
4029199,"Guterres, António, 1949-",UN. Secretary-General,A/77/PV.62,2023-03-21,9,2023,3,21,A,,77.0,PV.62,,English,https://digitallibrary.un.org/record/4020531/files/A_77_PV.62-EN.pdf,2023-03-21,True,0,False,817,351,39,A_2023_77_PV.62_speech.txt
4029241,"Guterres, António, 1949-",UN. Secretary-General,A/77/PV.63,2023-03-27,9,2023,3,27,A,,77.0,PV.63,,English,https://digitallibrary.un.org/record/4020708/files/A_77_PV.63-EN.pdf,2023-03-27,True,0,False,827,375,37,A_2023_77_PV.63_speech.txt
4015288,"Guterres, António, 1949-",UN. Secretary-General,A/77/PV.64,2023-03-29,9,2023,3,29,A,,77.0,PV.64,,English,https://digitallibrary.un.org/record/4013262/files/A_77_PV.64-EN.pdf,2023-03-29,True,0,False,496,239,23,A_2023_77_PV.64_speech.txt
4032872,"Guterres, António, 1949-",UN. Secretary-General,A/77/PV.74,2023-06-01,9,2023,6,1,A,,77.0,PV.74,,English,https://digitallibrary.un.org/record/4022905/files/A_77_PV.74-EN.pdf,2023-06-01,True,0,False,562,262,22,A_2023_77_PV.74_speech.txt
4040539,"Guterres, António, 1949-",UN. Secretary-General,A/78/PV.4,2023-09-19,9,2023,9,19,A,,78.0,PV.4,,English,https://digitallibrary.un.org/record/4025351/files/A_78_PV.4-EN.pdf,2023-09-19,True,0,False,3811,1172,192,A_2023_78_PV.4_speech.txt
4060295,"Guterres, António, 1949-",UN. Secretary-General,A/78/PV.50 (Resumption 1),2023-12-20,9,2023,12,20,A,,78.0,PV.50,RESUMPTION_1,English,https://digitallibrary.un.org/record/4059496/files/A_78_PV.50_%28Resumption_1%29-EN.pdf,2023-12-20,True,0,False,517,229,20,A_2023_78_PV.50_RESUMPTION_1_speech.txt
4067047,"Guterres, António, 1949-",UN. Secretary-General,A/78/PV.55,2024-02-07,9,2024,2,7,A,,78.0,PV.55,,English,https://digitallibrary.un.org/record/4066884/files/A_78_PV.55-EN.pdf,2024-02-07,True,0,False,459,207,18,A_2024_78_PV.55_speech.txt
4052117,"Guterres, António, 1949-",UN. Secretary-General,A/78/PV.54,2024-02-07,9,2024,2,7,A,,78.0,PV.54,,English,https://digitallibrary.un.org/record/4050002/files/A_78_PV.54-EN.pdf,2024-02-07,True,0,False,3724,1169,193,A_2024_78_PV.54_speech.txt
4071417,"Guterres, António, 1949-",UN. Secretary-General,A/78/PV.62,2024-03-15,9,2024,3,15,A,,78.0,PV.62,,English,https://digitallibrary.un.org/record/4071272/files/A_78_PV.62-EN.pdf,2024-03-15,True,0,False,899,377,44,A_2024_78_PV.62_speech.txt
4071640,"Guterres, António, 1949-",UN. Secretary-General,A/78/PV.81,2024-05-07,9,2024,5,7,A,,78.0,PV.81,,English,https://digitallibrary.un.org/record/4071418/files/A_78_PV.81-EN.pdf,2024-05-07,True,0,False,643,293,27,A_2024_78_PV.81_speech.txt
4072413,"Guterres, António, 1949-",UN. Secretary-General,A/78/PV.83,2024-05-30,9,2024,5,30,A,,78.0,PV.83,,English,https://digitallibrary.un.org/record/4071964/files/A_78_PV.83-EN.pdf,2024-05-30,True,0,False,246,134,9,A_2024_78_PV.83_speech.txt
4072438,"Guterres, António, 1949-",UN. Secretary-General,A/78/PV.87,2024-06-06,9,2024,6,6,A,,78.0,PV.87,,English,https://digitallibrary.un.org/record/4071864/files/A_78_PV.87-EN.pdf,2024-06-06,True,0,False,614,275,25,A_2024_78_PV.87_speech.txt
4078416,"Guterres, António, 1949-",UN. Secretary-General,A/78/PV.109,2024-09-10,9,2024,9,10,A,,78.0,PV.109,,English,https://digitallibrary.un.org/record/4076529/files/A_78_PV.109-EN.pdf,2024-09-10,True,0,False,323,162,12,A_2024_78_PV.109_speech.txt
4075008,"Guterres, António, 1949-",UN. Secretary-General,A/79/PV.1,2024-09-10,9,2024,9,10,A,,79.0,PV.1,,English,https://digitallibrary.un.org/record/4074560/files/A_79_PV.1-EN.pdf,2024-09-10,True,0,False,461,218,16,A_2024_79_PV.1_speech.txt
4075094,"Guterres, António, 1949-",UN. Secretary-General,A/79/PV.3,2024-09-22,9,2024,9,22,A,,79.0,PV.3,,English,https://digitallibrary.un.org/record/4074034/files/A_79_PV.3-EN.pdf,2024-09-22,True,0,False,1356,512,65,A_2024_79_PV.3_speech.txt
4088514,"Guterres, António, 1949-",UN. Secretary-General,A/79/PV.7,2024-09-24,9,2024,9,24,A,,79.0,PV.7,,English,https://digitallibrary.un.org/record/4088420/files/A_79_PV.7-EN.pdf,2024-09-24,True,0,False,2963,983,149,A_2024_79_PV.7_speech.txt
4082198,"Guterres, António, 1949-",UN. Secretary-General,A/79/PV.67,2025-04-29,9,2025,4,29,A,,79.0,PV.67,,English,https://digitallibrary.un.org/record/4082015/files/A_79_PV.67-EN.pdf,2025-04-29,True,0,False,906,382,38,A_2025_79_PV.67_speech.txt
4084179,"Guterres, António, 1949-",UN. Secretary-General,A/79/PV.72,2025-06-02,9,2025,6,2,A,,79.0,PV.72,,English,https://digitallibrary.un.org/record/4084153/files/A_79_PV.72-EN.pdf,2025-06-02,True,0,False,439,217,18,A_2025_79_PV.72_speech.txt
370162,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,S/PV.3583,1995-09-26,6,1995,9,26,S,,,PV.3583,,English,https://digitallibrary.un.org/record/188871/files/S_PV.3583-EN.pdf,1995-09-26,True,0,False,1015,405,51,S_1995_PV.3583_speech.txt
379626,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3732,1997-01-20,7,1997,1,20,S,,,PV.3732,,English,https://digitallibrary.un.org/record/230451/files/S_PV.3732-EN.pdf,1997-01-20,True,0,False,303,147,8,S_1997_PV.3732_speech.txt
385959,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3802,1997-07-22,7,1997,7,22,S,,,PV.3802,,English,https://digitallibrary.un.org/record/240663/files/S_PV.3802-EN.pdf,1997-07-22,True,0,False,362,175,18,S_1997_PV.3802_speech.txt
388174,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3819,1997-09-25,7,1997,9,25,S,,,PV.3819,,English,https://digitallibrary.un.org/record/243961/files/S_PV-3819-EN.pdf,1997-09-25,True,0,False,1682,586,92,S_1997_PV.3819_speech.txt
391550,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3858,1998-03-02,7,1998,3,2,S,,,PV.3858,,English,https://digitallibrary.un.org/record/250846/files/S_PV.3858-EN.pdf,1998-03-02,True,0,False,1222,435,40,S_1998_PV.3858_speech.txt
392318,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3871,1998-04-16,7,1998,4,16,S,,,PV.3871,,English,https://digitallibrary.un.org/record/252665/files/S_PV.3871-EN.pdf,1998-04-16,True,0,False,1810,582,80,S_1998_PV.3871_speech.txt
392758,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3890,1998-06-06,7,1998,6,6,S,,,PV.3890,,English,https://digitallibrary.un.org/record/255148/files/S_PV.3890-EN.pdf,1998-06-06,True,0,False,290,154,9,S_1998_PV.3890_speech.txt
395766,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3931,1998-09-24,7,1998,9,24,S,,,PV.3931,,English,https://digitallibrary.un.org/record/260548/files/S_PV.3931-EN.pdf,1998-09-24,True,0,False,1478,549,45,S_1998_PV.3931_speech.txt
401337,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4011,1999-06-10,7,1999,6,10,S,,,PV.4011,,English,https://digitallibrary.un.org/record/274489/files/S_PV.4011-EN.pdf,1999-06-10,True,0,False,498,222,21,S_1999_PV.4011_speech.txt
402794,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4043,1999-09-11,7,1999,9,11,S,,,PV.4043,,English,https://digitallibrary.un.org/record/279477/files/S_PV.4043-EN.pdf,1999-09-11,True,0,False,1072,410,43,S_1999_PV.4043_speech.txt
403020,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4046,1999-09-16,7,1999,9,16,S,,,PV.4046,,English,https://digitallibrary.un.org/record/285750/files/S_PV.4046-EN.pdf,1999-09-16,True,0,False,1167,470,53,S_1999_PV.4046_speech.txt
403051,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4048,1999-09-24,7,1999,9,24,S,,,PV.4048,,English,https://digitallibrary.un.org/record/286092/files/S_PV.4048-EN.pdf,1999-09-24,True,0,False,975,379,33,S_1999_PV.4048_speech.txt
403083,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4049,1999-09-29,7,1999,9,29,S,,,PV.4049,,English,https://digitallibrary.un.org/record/286415/files/S_PV.4049-EN.pdf,1999-09-29,True,0,False,1813,684,74,S_1999_PV.4049_speech.txt
405347,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4072,1999-11-29,7,1999,11,29,S,,,PV.4072,,English,https://digitallibrary.un.org/record/380537/files/S_PV.4072-EN.pdf,1999-11-29,True,0,False,1657,590,56,S_1999_PV.4072_speech.txt
405461,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4081,1999-12-15,7,1999,12,15,S,,,PV.4081,,English,https://digitallibrary.un.org/record/404633/files/S_PV.4081-EN.pdf,1999-12-15,True,0,False,1470,522,52,S_1999_PV.4081_speech.txt
405647,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4087,2000-01-10,7,2000,1,10,S,,,PV.4087,,English,https://digitallibrary.un.org/record/405414/files/S_PV.4087-EN.pdf,2000-01-10,True,0,True,20,18,1,S_2000_PV.4087_speech_1.txt
405647,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4087,2000-01-10,7,2000,1,10,S,,,PV.4087,,English,https://digitallibrary.un.org/record/405414/files/S_PV.4087-EN.pdf,2000-01-10,True,1,True,1036,421,44,S_2000_PV.4087_speech_2.txt
406244,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4091,2000-01-19,7,2000,1,19,S,,,PV.4091,,English,https://digitallibrary.un.org/record/406006/files/S_PV.4091-EN.pdf,2000-01-19,True,0,True,1330,543,47,S_2000_PV.4091_speech_1.txt
406244,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4091,2000-01-19,7,2000,1,19,S,,,PV.4091,,English,https://digitallibrary.un.org/record/406006/files/S_PV.4091-EN.pdf,2000-01-19,True,1,True,142,73,4,S_2000_PV.4091_speech_2.txt
406646,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4092,2000-01-24,7,2000,1,24,S,,,PV.4092,,English,https://digitallibrary.un.org/record/406378/files/S_PV.4092-EN.pdf,2000-01-24,True,0,False,1120,463,50,S_2000_PV.4092_speech.txt
409004,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4105(Resumption1),2000-02-28,7,2000,2,28,S,,,PV.4105,RESUMPTION1,English,https://digitallibrary.un.org/record/408654/files/S_PV.4105%28Resumption1%29-EN.pdf,2000-02-28,True,0,False,423,160,18,S_2000_PV.4105_RESUMPTION1_speech.txt
410057,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4109,2000-03-09,7,2000,3,9,S,,,PV.4109,,English,https://digitallibrary.un.org/record/409449/files/S_PV.4109-EN.pdf,2000-03-09,True,0,False,1625,550,57,S_2000_PV.4109_speech.txt
410744,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4118,2000-03-23,7,2000,3,23,S,,,PV.4118,,English,https://digitallibrary.un.org/record/410390/files/S_PV.4118-EN.pdf,2000-03-23,True,0,False,1009,391,31,S_2000_PV.4118_speech.txt
411375,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4120,2000-03-24,7,2000,3,24,S,,,PV.4120,,English,https://digitallibrary.un.org/record/410865/files/S_PV.4120-EN.pdf,2000-03-24,True,0,False,1002,366,34,S_2000_PV.4120_speech.txt
412582,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4130,2000-04-19,7,2000,4,19,S,,,PV.4130,,English,https://digitallibrary.un.org/record/412411/files/S_PV.4130-EN.pdf,2000-04-19,True,0,False,1140,432,34,S_2000_PV.4130_speech.txt
414191,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4139,2000-05-11,7,2000,5,11,S,,,PV.4139,,English,https://digitallibrary.un.org/record/414010/files/S_PV.4139-EN.pdf,2000-05-11,True,0,False,1177,450,44,S_2000_PV.4139_speech.txt
419482,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4174,2000-07-20,7,2000,7,20,S,,,PV.4174,,English,https://digitallibrary.un.org/record/419285/files/S_PV.4174-EN.pdf,2000-07-20,True,0,False,1680,623,71,S_2000_PV.4174_speech.txt
422060,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4194,2000-09-07,7,2000,9,7,S,,,PV.4194,,English,https://digitallibrary.un.org/record/421873/files/S_PV.4194-EN.pdf,2000-09-07,True,0,False,865,344,31,S_2000_PV.4194_speech.txt
423813,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4201,2000-09-29,7,2000,9,29,S,,,PV.4201,,English,https://digitallibrary.un.org/record/423681/files/S_PV.4201-EN.pdf,2000-09-29,True,0,False,307,165,11,S_2000_PV.4201_speech.txt
425870,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4208,2000-10-24,7,2000,10,24,S,,,PV.4208,,English,https://digitallibrary.un.org/record/425607/files/S_PV.4208-EN.pdf,2000-10-24,True,0,False,641,290,28,S_2000_PV.4208_speech.txt
428024,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4227,2000-11-17,7,2000,11,17,S,,,PV.4227,,English,https://digitallibrary.un.org/record/427449/files/S_PV.4227-EN.pdf,2000-11-17,True,0,False,1115,452,51,S_2000_PV.4227_speech.txt
429500,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4238,2000-11-29,7,2000,11,29,S,,,PV.4238,,English,https://digitallibrary.un.org/record/428521/files/S_PV.4238-EN.pdf,2000-11-29,True,0,False,1064,434,35,S_2000_PV.4238_speech.txt
432507,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4271,2001-02-02,7,2001,2,2,S,,,PV.4271,,English,https://digitallibrary.un.org/record/432221/files/S_PV.4271-EN.pdf,2001-02-02,True,0,False,798,323,27,S_2001_PV.4271_speech.txt
432554,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4272,2001-02-05,7,2001,2,5,S,,,PV.4272,,English,https://digitallibrary.un.org/record/432298/files/S_PV.4272-EN.pdf,2001-02-05,True,0,False,1423,524,54,S_2001_PV.4272_speech.txt
432876,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4273,2001-02-07,7,2001,2,7,S,,,PV.4273,,English,https://digitallibrary.un.org/record/432549/files/S_PV.4273-EN.pdf,2001-02-07,True,0,False,925,350,31,S_2001_PV.4273_speech.txt
433846,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4279,2001-02-21,7,2001,2,21,S,,,PV.4279,,English,https://digitallibrary.un.org/record/433432/files/S_PV.4279-EN.pdf,2001-02-21,True,0,False,1390,503,55,S_2001_PV.4279_speech.txt
434740,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4288,2001-03-07,7,2001,3,7,S,,,PV.4288,,English,https://digitallibrary.un.org/record/434572/files/S_PV-4288-EN.pdf,2001-03-07,True,0,False,722,311,28,S_2001_PV.4288_speech.txt
441828,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4323,2001-05-30,7,2001,5,30,S,,,PV.4323,,English,https://digitallibrary.un.org/record/441371/files/S_PV.4323-EN.pdf,2001-05-30,True,0,False,1221,452,45,S_2001_PV.4323_speech.txt
445667,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4348,2001-07-24,7,2001,7,24,S,,,PV.4348,,English,https://digitallibrary.un.org/record/445543/files/S_PV.4348-EN.pdf,2001-07-24,True,0,False,633,276,21,S_2001_PV.4348_speech.txt
446388,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4355,2001-08-02,7,2001,8,2,S,,,PV.4355,,English,https://digitallibrary.un.org/record/446215/files/S_PV.4355-EN.pdf,2001-08-02,True,0,False,1006,432,41,S_2001_PV.4355_speech.txt
448200,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4370,2001-09-12,7,2001,9,12,S,,,PV.4370,,English,https://digitallibrary.un.org/record/448048/files/S_PV.4370-EN.pdf,2001-09-12,True,0,False,477,215,19,S_2001_PV.4370_speech.txt
450106,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4390,2001-10-12,7,2001,10,12,S,,,PV.4390,,English,https://digitallibrary.un.org/record/450005/files/S_PV-4390-EN.pdf,2001-10-12,True,0,False,363,160,12,S_2001_PV.4390_speech.txt
452445,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4410,2001-11-09,7,2001,11,9,S,,,PV.4410,,English,https://digitallibrary.un.org/record/452145/files/S_PV.4410-EN.pdf,2001-11-09,True,0,False,843,349,35,S_2001_PV.4410_speech.txt
452448,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4413,2001-11-12,7,2001,11,12,S,,,PV.4413,,English,https://digitallibrary.un.org/record/452318/files/S_PV.4413-EN.pdf,2001-11-12,True,0,False,710,342,27,S_2001_PV.4413_speech.txt
452561,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4414,2001-11-13,7,2001,11,13,S,,,PV.4414,,English,https://digitallibrary.un.org/record/452428/files/S_PV-4414-EN.pdf,2001-11-13,True,0,False,870,354,34,S_2001_PV.4414_speech.txt
456023,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4422,2001-11-20,7,2001,11,20,S,,,PV.4422,,English,https://digitallibrary.un.org/record/452939/files/S_PV.4422-EN.pdf,2001-11-20,True,0,False,370,179,17,S_2001_PV.4422_speech.txt
457360,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4453,2002-01-18,7,2002,1,18,S,,,PV.4453,,English,https://digitallibrary.un.org/record/456686/files/S_PV.4453-EN.pdf,2002-01-18,True,0,False,843,369,28,S_2002_PV.4453_speech.txt
458028,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4469,2002-02-06,7,2002,2,6,S,,,PV.4469,,English,https://digitallibrary.un.org/record/457802/files/S_PV.4469-EN.pdf,2002-02-06,True,0,False,1114,427,46,S_2002_PV.4469_speech.txt
458868,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4474,2002-02-21,7,2002,2,21,S,,,PV.4474,,English,https://digitallibrary.un.org/record/458638/files/S_PV.4474-EN.pdf,2002-02-21,True,0,False,851,353,39,S_2002_PV.4474_speech.txt
459461,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4484,2002-03-05,7,2002,3,5,S,,,PV.4484,,English,https://digitallibrary.un.org/record/459279/files/S_PV-4484-EN.pdf,2002-03-05,True,0,False,695,320,22,S_2002_PV.4484_speech.txt
459828,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4488,2002-03-12,7,2002,3,12,S,,,PV.4488,,English,https://digitallibrary.un.org/record/459653/files/S_PV-4488-EN.pdf,2002-03-12,True,0,False,1036,428,45,S_2002_PV.4488_speech.txt
461067,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4503,2002-03-29,7,2002,3,29,S,,,PV.4503,,English,https://digitallibrary.un.org/record/460895/files/S_PV-4503-EN.pdf,2002-03-29,True,0,False,553,265,21,S_2002_PV.4503_speech.txt
461573,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4506(Resumption2),2002-04-04,7,2002,4,4,S,,,PV.4506,RESUMPTION2,English,https://digitallibrary.un.org/record/461221/files/S_PV.4506%28Resumption2%29-EN.pdf,2002-04-04,True,0,False,1421,516,61,S_2002_PV.4506_RESUMPTION2_speech.txt
463567,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4522,2002-04-26,7,2002,4,26,S,,,PV.4522,,English,https://digitallibrary.un.org/record/463382/files/S_PV.4522-EN.pdf,2002-04-26,True,0,False,896,384,35,S_2002_PV.4522_speech.txt
468172,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4563,2002-06-30,7,2002,6,30,S,,,PV.4563,,English,https://digitallibrary.un.org/record/468013/files/S_PV-4563-EN.pdf,2002-06-30,True,0,False,421,211,13,S_2002_PV.4563_speech.txt
471311,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4577,2002-07-18,7,2002,7,18,S,,,PV.4577,,English,https://digitallibrary.un.org/record/469409/files/S_PV.4577-EN.pdf,2002-07-18,True,0,False,530,233,16,S_2002_PV.4577_speech.txt
473602,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4607,2002-09-11,7,2002,9,11,S,,,PV.4607,,English,https://digitallibrary.un.org/record/473559/files/S_PV.4607-EN.pdf,2002-09-11,True,0,False,629,296,21,S_2002_PV.4607_speech.txt
474567,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4614,2002-09-23,7,2002,9,23,S,,,PV.4614,,English,https://digitallibrary.un.org/record/474435/files/S_PV.4614-EN.pdf,2002-09-23,True,0,False,1392,510,53,S_2002_PV.4614_speech.txt
475594,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4618,2002-10-04,7,2002,10,4,S,,,PV.4618,,English,https://digitallibrary.un.org/record/475382/files/S_PV-4618-EN.pdf,2002-10-04,True,0,False,1203,461,47,S_2002_PV.4618_speech.txt
477446,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4635,2002-10-28,7,2002,10,28,S,,,PV.4635,,English,https://digitallibrary.un.org/record/477368/files/S_PV.4635-EN.pdf,2002-10-28,True,0,False,1257,482,45,S_2002_PV.4635_speech.txt
478413,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4644,2002-11-08,7,2002,11,8,S,,,PV.4644,,English,https://digitallibrary.un.org/record/478122/files/S_PV.4644-EN.pdf,2002-11-08,True,0,False,493,215,24,S_2002_PV.4644_speech.txt
481165,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4660,2002-12-10,7,2002,12,10,S,,,PV.4660,,English,https://digitallibrary.un.org/record/480989/files/S_PV-4660-EN.pdf,2002-12-10,True,0,False,619,277,27,S_2002_PV.4660_speech.txt
481458,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4661,2002-12-12,7,2002,12,12,S,,,PV.4661,,English,https://digitallibrary.un.org/record/481284/files/S_PV-4661-EN.pdf,2002-12-12,True,0,False,631,269,23,S_2002_PV.4661_speech.txt
484416,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4684,2003-01-14,7,2003,1,14,S,,,PV.4684,,English,https://digitallibrary.un.org/record/483900/files/S_PV.4684-EN.pdf,2003-01-14,True,0,False,741,306,24,S_2003_PV.4684_speech.txt
484910,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4688,2003-01-20,7,2003,1,20,S,,,PV.4688,,English,https://digitallibrary.un.org/record/484786/files/S_PV.4688-EN.pdf,2003-01-20,True,0,False,1098,443,35,S_2003_PV.4688_speech.txt
490468,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4720,2003-03-18,7,2003,3,18,S,,,PV.4720,,English,https://digitallibrary.un.org/record/490256/files/S_PV.4720-EN.pdf,2003-03-18,True,0,False,946,404,30,S_2003_PV.4720_speech.txt
490692,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4721,2003-03-19,7,2003,3,19,S,,,PV.4721,,English,https://digitallibrary.un.org/record/490369/files/S_PV.4721-EN.pdf,2003-03-19,True,0,False,736,343,28,S_2003_PV.4721_speech.txt
491028,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4726,2003-03-26,7,2003,3,26,S,,,PV.4726,,English,https://digitallibrary.un.org/record/490859/files/S_PV.4726-EN.pdf,2003-03-26,True,0,False,1262,467,49,S_2003_PV.4726_speech.txt
